timestamp,frame_id,capture_latency_ms,aec_latency_ms,vad_latency_ms,total_latency_ms,rms_energy,erle_db,aec_converged,vad_is_speech,vad_is_soft,double_talk,frame_dropped,queue_size_in,queue_size_out
1772736705.611538,1,0.0,0.17650600011620554,0.4161300000760093,1.5606140000272717,0.0,0.0,False,False,False,False,False,0,0
1772736705.6435049,2,0.0,0.1082070000393287,0.23585799999636947,0.6558519999089185,0.00017846708942670375,0.0,False,False,False,False,False,0,0
1772736705.675529,3,0.0,0.12939499993080972,0.2153719999569148,0.6471449999025936,0.0002169687650166452,0.0,False,False,False,False,False,0,0
1772736705.707507,4,0.0,1.189053000189233,0.17327900013697217,1.5929989999676764,0.000847929622977972,0.0,False,False,False,True,False,0,0
1772736705.739696,5,0.0,0.11323300009280501,0.23556700011795328,0.5914700000175799,0.0002320977655472234,0.0,False,False,False,True,False,0,0
1772736705.7715242,6,0.0,0.10609700007080392,0.25164499993479694,0.5982500001664448,0.00047679137787781656,0.0,False,False,False,True,False,0,0
1772736705.80353,7,0.0,0.11762100007217668,0.23896700008663174,0.5964180002138164,0.0003291212779004127,0.0,False,False,False,True,False,0,0
1772736705.835532,8,0.0,1.2638480000077834,0.2233459999843035,1.7852200001016172,0.0006602650391869247,0.0,False,False,False,True,False,0,0
1772736705.867646,9,0.0,0.1372659999105963,0.35331000003679947,0.8225269998547446,0.0006632995209656656,0.0,False,False,False,True,False,0,0
1772736705.899681,10,0.0,0.11437600005592685,0.2632660000472242,0.6370470000547357,0.0002654916897881776,0.0,False,False,False,True,False,0,0
1772736705.931641,11,0.0,0.123647999998866,0.47387200015691633,0.8822049999253068,0.00011753044236684218,0.0,False,False,False,True,False,0,0
1772736705.964879,12,0.0,1.090095999870755,0.2931520000402088,1.6644699999233126,0.00024251471040770411,0.0,False,False,False,True,False,0,0
1772736705.99567,13,0.0,0.25466900001447357,1.5365760000349837,2.2645340000053693,0.00011060977703891695,0.0,False,False,False,True,False,0,0
1772736706.02772,14,0.0,0.17940699990504072,0.4655430000184424,0.9764830001586233,0.00019057744066230953,0.0,False,False,False,True,False,0,0
1772736706.0596359,15,0.0,0.11085899996032822,0.36051799997949274,0.7152919999953156,5.028314990340732e-05,0.0,False,False,False,True,False,0,0
1772736706.091945,16,0.0,7.716142999925069,0.22924699987925123,8.212263000132225,0.0001993840851355344,0.0,False,False,False,True,False,0,0
1772736706.124039,17,0.0,0.17434100004720676,0.6134920001841238,1.1674150000544614,0.00020251606474630535,0.0,False,False,False,True,False,0,0
1772736706.155732,18,0.0,0.1614850000350998,0.4776069999934407,0.9396320001542335,0.0001951377053046599,0.0,False,False,False,True,False,0,0
1772736706.187694,19,0.0,0.1464330000544578,0.49981699999079865,0.9954610000022512,0.00013333035167306662,0.0,False,False,False,True,False,0,0
1772736706.2197518,20,0.0,1.8485110001620342,0.3250120000757306,2.4554459998853417,0.0005037783994339406,0.0,False,False,False,True,False,0,0
1772736706.25182,21,0.0,0.1738919997933408,0.4798299999038136,0.9859689998847898,0.000271155615337193,0.0,False,False,False,True,False,0,0
1772736706.283874,22,0.0,0.16460900019410474,0.5416740000327991,1.0802100000546488,0.0004605703870765865,0.0,False,False,False,True,False,0,0
1772736706.315594,23,0.0,0.09929799989549792,0.2968730000247888,0.6125600000359555,0.0005824100808240473,0.0,False,False,False,True,False,0,0
1772736706.3476632,24,0.0,1.7577710000296065,0.2829840000231343,2.289556000050652,0.0005313258734531701,0.0,False,False,False,True,False,0,0
1772736706.3806531,25,0.0,0.3888010000991926,0.502536999874792,1.388399000006757,0.0002661964390426874,0.0,False,False,False,True,False,0,0
1772736706.41169,26,0.0,0.2299369998581824,1.4332820001072832,2.1877829999539244,9.077456343220547e-05,0.0,False,False,False,True,False,0,0
1772736706.443786,27,0.0,0.12964100005774526,0.430951999987883,0.846981999984564,1.0619667591527104e-05,0.0,False,False,False,True,False,0,0
1772736706.475615,28,0.0,1.3320360001216613,0.2333019999696262,1.7689119999886316,1.1444091796875e-05,0.0,False,False,False,True,False,0,0
1772736706.508042,29,0.0,0.0960439999744267,0.3033279999726801,0.6104980000145588,3.6264711525291204e-05,0.0,False,False,False,True,False,0,0
1772736706.540309,30,0.0,0.20766299985552905,0.6366459999753715,1.2685229999078729,2.1913767341175117e-05,0.0,False,False,False,True,False,0,0
1772736706.571696,31,0.0,0.10424700008115906,0.30590400001528906,0.6378080001923081,6.137692253105342e-05,0.0,False,False,False,True,False,0,0
1772736706.603623,32,0.0,4.218834000084826,0.24708700016162766,4.695745000162788,9.652390144765377e-05,0.0,False,False,False,True,False,0,0
1772736706.635678,33,0.0,0.13087899992569874,0.4183149999335001,0.8409879999362602,8.975691889645532e-05,0.0,False,False,False,True,False,0,0
1772736706.667721,34,0.0,0.12604900007318065,0.4661950001718651,0.899230999948486,1.742903441481758e-05,0.0,False,False,False,True,False,0,0
1772736706.6999161,35,0.0,0.15947900010360172,0.5472109999118402,1.0655410001163546,6.96769857313484e-05,0.0,False,False,False,True,False,0,0
1772736706.7317781,36,0.0,2.2804999998697895,0.3737460001502768,2.9784209998524602,5.5983200581977144e-05,0.0,False,False,False,True,False,0,0
1772736706.7644448,37,0.0,0.11882700005116931,0.3884190000462695,0.7704009999542905,2.6047706342069432e-05,0.0,False,False,False,True,False,0,0
1772736706.795659,38,0.0,0.5378139999265841,1.3107250001667126,2.3899469999832945,8.586246985942125e-05,0.0,False,False,False,True,False,0,0
1772736706.82768,39,0.0,0.1132499999130232,0.3853439998238173,0.7717359999332984,4.3221545638516545e-05,0.0,False,False,False,True,False,0,0
1772736706.8595898,40,0.0,1.256215000012162,0.25450000021010055,1.7295570000896987,0.00015487153723370284,0.0,False,False,False,True,False,0,0
1772736706.8917289,41,0.0,0.1042959997903381,0.31179099983091874,0.6372580000970629,0.00012576213339343667,0.0,False,False,False,True,False,0,0
1772736706.923877,42,0.0,0.22326200019051612,0.4365430002053472,0.9889309999380202,4.874013029620983e-05,0.0,False,False,False,True,False,0,0
1772736706.955814,43,0.0,0.1837239999531448,0.5168459999822517,1.0468240000136575,0.00011760780034819618,0.0,False,False,False,True,False,0,0
1772736706.98756,44,0.0,1.293031999921368,0.28969499999220716,1.8406880001293757,0.0002882242843043059,0.0,False,False,False,True,False,0,0
1772736707.019636,45,0.0,0.09475499996369763,0.29876400003558956,0.6115599999247934,0.00015378127864096314,0.0,False,False,False,True,False,0,0
1772736707.051578,46,0.0,0.10702200006562634,0.31624300004295947,0.6403209999916726,0.00016695020894985646,0.0,False,False,False,True,False,0,0
1772736707.0835898,47,0.0,0.10058600014417607,0.31101299987312814,0.630064000006314,0.00017378866323269904,0.0,False,False,False,True,False,0,0
1772736707.115647,48,0.0,3.3527890000186744,0.23903999999674852,3.8144249999731983,0.0002616754500195384,0.0,False,False,False,True,False,0,0
1772736707.147587,49,0.0,0.3405139998449158,1.0529109999879438,1.724253000020326,0.00018661824287846684,0.0,False,False,False,True,False,0,0
1772736707.1801322,50,0.0,0.20404200017765106,0.3942830001051334,0.9014190000016242,0.00020689237862825394,0.0,False,False,False,True,False,0,0
1772736707.211565,51,0.0,0.10331599992241536,0.34888100003627187,0.7019740000941965,0.00022137162159197032,0.0,False,False,False,True,False,0,0
1772736707.243487,52,0.0,1.252638999858391,0.25855099988802976,1.7356500000005326,0.00029157803510315716,0.0,False,False,False,True,False,0,0
1772736707.275528,53,0.0,0.09445900013815844,0.3004499999406107,0.6025370000770636,0.00019083020742982626,0.0,False,False,False,True,False,0,0
1772736707.3076448,54,0.0,0.096651999911046,0.29493699980776,0.5994410000766948,0.00028595284675247967,0.0,False,False,False,True,False,0,0
1772736707.339902,55,0.0,0.203261000024213,0.6257879999793658,1.2317430000621243,0.00019381420861463994,0.0,False,False,False,True,False,0,0
1772736707.3715599,56,0.0,2.083733000063148,0.3802960000029998,2.801930999794422,0.0002144304453395307,0.0,False,False,False,True,False,0,0
1772736707.403753,57,0.0,0.17063199993572198,0.5772160000105941,1.1371670000244194,0.00018971168901771307,0.0,False,False,False,True,False,0,0
1772736707.435637,58,0.0,0.12244399999872257,0.4124909999063675,0.820240999928501,0.0001329888473264873,0.0,False,False,False,True,False,0,0
1772736707.467639,59,0.0,0.11529600010362628,0.3522970000631176,0.7210099997791986,0.00018287186685483903,0.0,False,False,False,True,False,0,0
1772736707.4998,60,0.0,2.119579000009253,0.3346820001297601,2.7447669999673963,0.00019146778504364192,0.0,False,False,False,True,False,0,0
1772736707.531745,61,0.0,0.10911499998655927,0.35552300005292636,0.7100289999470988,8.301898196805269e-05,0.0,False,False,False,True,False,0,0
1772736707.563645,62,0.0,0.12949599999956263,1.3216190000093775,1.9920950001051096,0.00013320067955646664,0.0,False,False,False,True,False,0,0
1772736707.5956979,63,0.0,0.1700159998563322,0.5407950000062556,1.065915999788558,7.702949369559065e-05,0.0,False,False,False,True,False,0,0
1772736707.627696,64,0.0,5.9340899999824614,0.28437800006031466,6.474914000136778,4.338956205174327e-05,0.0,False,False,False,True,False,0,0
1772736707.659774,65,0.0,0.15815500000826432,0.435295999977825,0.8941180001329485,4.977412390871905e-05,0.0,False,False,False,True,False,0,0
1772736707.691906,66,0.0,0.11509599994496966,0.38158600000315346,0.7542960001956089,0.00013934091839473695,0.0,False,False,False,True,False,0,0
1772736707.723993,67,0.0,0.25716899995131826,0.5877379999219556,1.2809770000785647,2.170525840483606e-05,0.0,False,False,False,True,False,0,0
1772736707.75566,68,0.0,1.9820369998342358,0.3264990000388934,2.594085000055202,0.00014252885011956096,0.0,False,False,False,True,False,0,0
1772736707.78774,69,0.0,0.503327999922476,1.5618280001490348,2.579874000048221,0.00017339047917630523,0.0,False,False,False,True,False,0,0
1772736707.819715,70,0.0,0.09845799991126114,0.30482299985123973,0.6203919999734353,0.00018981713219545782,0.0,False,False,False,True,False,0,0
1772736707.8515892,71,0.0,0.1148390001617372,0.36172299996906077,0.7332729999234289,2.2324942619889043e-05,0.0,False,False,False,True,False,0,0
1772736707.8836522,72,0.0,1.6068309998900077,0.33178400008182507,2.2177019998252945,9.736823267303407e-05,0.0,False,False,False,True,False,0,0
1772736707.915819,73,0.0,0.1760899999680987,0.580703999958132,1.1484210001526662,5.8041092415805906e-05,0.0,False,False,False,True,False,0,0
1772736707.947616,74,0.0,0.12418999995134072,0.4098879999219207,0.8097760000964627,2.7074946046923287e-05,0.0,False,False,False,True,False,0,0
1772736707.979742,75,0.0,0.12666500015257043,0.42225699985465326,0.8302599999296945,1.2865770258940756e-05,0.0,False,False,False,True,False,0,0
1772736708.011613,76,0.0,1.5036130000680714,0.28388400005496806,2.0252880001407902,1.779056401574053e-05,0.0,False,False,False,True,False,0,0
1772736708.043691,77,0.0,0.11450500005594222,0.3672430000278837,0.7373539999662171,3.529883542796597e-05,0.0,False,False,False,True,False,0,0
1772736708.0755682,78,0.0,0.1103130000501551,0.35471099999995204,0.7071889999679115,0.00015522348985541612,0.0,False,False,False,True,False,0,0
1772736708.108021,79,0.0,0.2605309998671146,0.5872379999800614,1.261299000134386,6.641573418164626e-05,0.0,False,False,False,True,False,0,0
1772736708.139789,80,0.0,4.285737999907724,0.28421599995454017,4.833177999898908,0.0001737258571665734,0.0,False,False,False,True,False,0,0
1772736708.171577,81,0.0,0.114298999960738,0.4469499999686377,0.8885919999102043,0.00024379765090998262,0.0,False,False,False,True,False,0,0
1772736708.203577,82,0.0,0.09644400006436626,0.299121000125524,0.6019240001933213,7.139193621696904e-05,0.0,False,False,False,True,False,0,0
1772736708.2356548,83,0.0,0.13463699997373624,0.4200130001663638,0.845469000068988,5.707722812076099e-05,0.0,False,False,False,True,False,0,0
1772736708.267647,84,0.0,1.4790869997796108,0.28539899994939333,2.0129560000441415,4.38897441199515e-05,0.0,False,False,False,True,False,0,0
1772736708.299836,85,0.0,0.15603099996042147,1.6798290000679117,2.288644999907774,2.9702017855015583e-05,0.0,False,False,False,True,False,0,0
1772736708.3315961,86,0.0,0.11365800014573324,0.3621309999743971,0.728221000144913,9.373216744279489e-05,0.0,False,False,False,True,False,0,0
1772736708.363616,87,0.0,0.11843900006169861,0.36626499991143646,0.7331649999287038,6.115424912422895e-05,0.0,False,False,False,True,False,0,0
1772736708.3957162,88,0.0,2.311016000021482,0.4287530000510742,3.069105000122363,0.00017482179100625217,0.0,False,False,False,True,False,0,0
1772736708.427734,89,0.0,0.1877729998795985,0.505624999959764,1.057285999877422,0.00017734752327669412,0.0,False,False,False,True,False,0,0
1772736708.459732,90,0.0,0.11250000011386874,0.35408500002631627,0.7096249998994608,3.142787318211049e-05,0.0,False,False,False,True,False,0,0
1772736708.4918458,91,0.0,0.11410699994485185,0.36870100007035944,0.7314340000448283,4.687578621087596e-05,0.0,False,False,False,True,False,0,0
1772736708.523864,92,0.0,1.8453820000559062,0.28864999990219076,2.426000000014028,7.434991130139679e-05,0.0,False,False,False,True,False,0,0
1772736708.5556722,93,0.0,0.11981600005128712,0.3942379998989054,0.8600790001764835,5.471797339851037e-05,0.0,False,False,False,True,False,0,0
1772736708.587609,94,0.0,0.108098000055179,0.3678929999750835,0.7218759999432223,5.446808063425124e-05,0.0,False,False,False,True,False,0,0
1772736708.619761,95,0.0,0.1282919999994192,0.420602000076542,0.8358259999567963,5.093013896839693e-05,0.0,False,False,False,True,False,0,0
1772736708.651576,96,0.0,3.617739999981495,0.2481779999925493,4.092244000048595,0.0001916197215905413,0.0,False,False,False,True,False,0,0
1772736708.683538,97,0.0,0.10208000003331108,0.3192789999957313,0.6432239999867306,0.00021861410641577095,0.0,False,False,False,True,False,0,0
1772736708.715453,98,0.0,0.10021200000664976,0.32349699995393166,0.6350720000227739,6.0225116612855345e-05,0.0,False,False,False,True,False,0,0
1772736708.747468,99,0.0,0.10502500003894966,0.3155129998049233,0.6411449999177421,0.00013609837333206087,0.0,False,False,False,True,False,0,0
1772736708.7795131,100,0.0,2.767934000075911,0.25020199996106385,3.2428170000002865,0.00034807153861038387,0.0,False,False,False,True,False,0,0
1772736708.811462,101,0.0,0.10662199997568678,0.31846499996390776,0.6475689999660972,0.00012408032489474863,0.0,False,False,False,True,False,0,0
1772736708.8434072,102,0.0,0.09945900001184782,0.3246450000915502,0.6462829999236419,0.00011498006642796099,0.0,False,False,False,True,False,0,0
1772736708.875408,103,0.0,0.10143500003323425,0.307643000041935,0.6213859999206761,6.683889660052955e-05,0.0,False,False,False,True,False,0,0
1772736708.90753,104,0.0,1.3091280000026018,0.23477599984289554,1.7720170001211955,0.0001333644613623619,0.0,False,False,False,True,False,0,0
1772736708.939509,105,0.0,0.11636199997155927,0.5720780000046943,0.9866479999800504,0.000154289067722857,0.0,False,False,False,True,False,0,0
1772736708.971413,106,0.0,0.10337300000173855,0.31825099995330675,0.6470920000083424,3.228437708457932e-05,0.0,False,False,False,True,False,0,0
1772736709.003448,107,0.0,0.1025090000439377,0.3203260000645969,0.650450999955865,7.817803270881996e-05,0.0,False,False,False,True,False,0,0
1772736709.035415,108,0.0,1.292762000048242,0.24694900002941722,1.7521509998914553,0.00014969952462706715,0.0,False,False,False,True,False,0,0
1772736709.0675352,109,0.0,0.10503999988031865,0.32039899997471366,0.6580120000307943,0.00011201512825209647,0.0,False,False,False,True,False,0,0
1772736709.0995588,110,0.0,0.10651699994923547,0.31957600003806874,0.6530289999773231,1.8443182852934115e-05,0.0,False,False,False,True,False,0,0
1772736709.1317198,111,0.0,0.14756199993826158,0.33750400007193093,0.737515000082567,3.0157830224197824e-06,0.0,False,False,False,True,False,0,0
1772736709.163448,112,0.0,3.622592000056102,0.24539500009268522,4.090182000027198,1.5495374100282788e-05,0.0,False,False,False,True,False,0,0
1772736709.195483,113,0.0,0.10309300000699295,0.3238689998852351,0.6447360001402558,8.332516154041514e-05,0.0,False,False,False,True,False,0,0
1772736709.2274659,114,0.0,0.09839599988481496,0.31244100000549224,0.6288080001013441,5.4850785090820864e-05,0.0,False,False,False,True,False,0,0
1772736709.259514,115,0.0,0.09905199999593606,0.31973000000107277,0.6406309998965298,0.0001581144897500053,0.0,False,False,False,True,False,0,0
1772736709.2914581,116,0.0,1.2494419997892692,0.25214999982381414,1.706163999870114,7.33647684683092e-05,0.0,False,False,False,True,False,0,0
1772736709.323482,117,0.0,0.0995319999219646,0.3120919998309546,0.6225889999313949,9.290374146075919e-05,0.0,False,False,False,True,False,0,0
1772736709.3554401,118,0.0,0.17574399998920853,0.43022599993491895,0.8550559998639073,0.0001836163573898375,0.0,False,False,False,True,False,0,0
1772736709.3874419,119,0.0,0.09691800005384721,0.33499999995001417,0.640310000108002,5.562464502872899e-05,0.0,False,False,False,True,False,0,0
1772736709.4196649,120,0.0,1.8315780000648374,0.3475910000361182,2.457397999933164,0.00017564703011885285,0.0,False,False,False,True,False,0,0
1772736709.451582,121,0.0,0.14527199982694583,0.44272000013734214,0.904091999927914,0.00026611785870045424,0.0,False,False,False,True,False,0,0
1772736709.48364,122,0.0,0.12658700006795698,0.42071400002896553,0.8342850001099578,3.039813418581616e-05,0.0,False,False,False,True,False,0,0
1772736709.516117,123,0.0,0.15134499994928774,0.4211789998862514,0.9334670000953338,0.00011834786710096523,0.0,False,False,False,True,False,0,0
1772736709.547877,124,0.0,1.7581940001036855,0.2796600001602201,2.2847449999972014,0.00015852809883654118,0.0,False,False,False,True,False,0,0
1772736709.5797849,125,0.0,0.14627500013375538,1.0129140000572079,1.9070559999363468,0.00014298119640443474,0.0,False,False,False,True,False,0,0
1772736709.611706,126,0.0,0.15697699996053416,0.5731000001105713,1.1405360000935616,3.231253504054621e-05,0.0,False,False,False,True,False,0,0
1772736709.643578,127,0.0,0.1146849999713595,0.35571399985201424,0.7174479999321193,4.4384294596966356e-05,0.0,False,False,False,True,False,0,0
1772736709.675543,128,0.0,5.646614999932353,0.3903749998244166,6.369571999812251,2.199661685153842e-05,0.0,False,False,False,True,False,0,0
1772736709.707871,129,0.0,0.19536199988579028,0.3675010000279144,0.8846289999837609,5.4434673074865714e-05,0.0,False,False,False,True,False,0,0
1772736709.739945,130,0.0,0.19204900013392034,0.5118640001455788,1.0752329999377253,3.248097709729336e-05,0.0,False,False,False,True,False,0,0
1772736709.7715359,131,0.0,0.12677499989877106,0.5352999999104213,0.989984999932858,6.252206367207691e-05,0.0,False,False,False,True,False,0,0
1772736709.803465,132,0.0,1.2803950000943587,0.2986219999456807,1.863984999999957,6.838583067292348e-05,0.0,False,False,False,True,False,0,0
1772736709.835457,133,0.0,0.09956200005944993,0.3035059999092482,0.6096419999721547,0.00014205586921889335,0.0,False,False,False,True,False,0,0
1772736709.867607,134,0.0,0.10812699997586606,0.36096000008001283,0.7143029999951978,0.00014718751481268555,0.0,False,False,False,True,False,0,0
1772736709.899604,135,0.0,0.09690599995337834,0.30020700000932266,0.6231110000953777,0.00013463367940858006,0.0,False,False,False,True,False,0,0
1772736709.931503,136,0.0,1.2141610000071523,0.2428110001346795,1.6646280000713887,0.0003564420621842146,0.0,False,False,False,True,False,0,0
1772736709.964341,137,0.0,0.2560549999088835,0.41151300001729396,1.0658280000370723,0.00010354285768698901,0.0,False,False,False,True,False,0,0
1772736709.995533,138,0.0,0.11490399992908351,1.3010059999487567,1.9597570001224085,6.497595313703641e-05,0.0,False,False,False,True,False,0,0
1772736710.027501,139,0.0,0.09948299998541188,0.3042130001631449,0.6157340001209377,0.00011445680866017938,0.0,False,False,False,True,False,0,0
1772736710.0594869,140,0.0,1.201082000079623,0.23955900019245746,1.648360999979559,0.00010576759814284742,0.0,False,False,False,True,False,0,0
1772736710.091435,141,0.0,0.0934360000428569,0.2977920000830636,0.5938939998486603,3.23968670272734e-05,0.0,False,False,False,True,False,0,0
1772736710.123712,142,0.0,0.18499199995858362,0.37882699984947976,0.8421709999311133,4.551734673441388e-05,0.0,False,False,False,True,False,0,0
1772736710.155835,143,0.0,0.2071399999294954,0.46650700005557155,1.0389650001343398,0.0001100326917367056,0.0,False,False,False,True,False,0,0
1772736710.187423,144,0.0,4.128850999904898,0.30375300002560834,4.674102000080893,0.0003013852401636541,0.0,False,False,False,True,False,0,0
1772736710.2194939,145,0.0,0.10237099991172727,0.334718999965844,0.663400999883379,0.00010433040006319061,0.0,False,False,False,True,False,0,0
1772736710.251463,146,0.0,0.10249000001749664,0.31238600013239193,0.6428520000554272,0.0002567634219303727,0.0,False,False,False,True,False,0,0
1772736710.283413,147,0.0,0.10257600001750689,0.3063090000523516,0.6238280000161467,0.0002707460953388363,0.0,False,False,False,True,False,0,0
1772736710.315413,148,0.0,1.226671000040369,0.23592100001224026,1.6968360000646499,0.00033070918289013207,0.0,False,False,False,True,False,0,0
1772736710.3474188,149,0.0,0.10036499998022919,0.3176059999532299,0.64273999987563,0.0002724505902733654,0.0,False,False,False,True,False,0,0
1772736710.3794649,150,0.0,0.10339300001760421,0.3895740001098602,0.7247769999594311,0.0002971671347040683,0.0,False,False,False,True,False,0,0
1772736710.4113762,151,0.0,0.09545700004309765,0.30536700000993733,0.6121159999565862,0.00011279189493507147,0.0,False,False,False,True,False,0,0
