timestamp,frame_id,capture_latency_ms,aec_latency_ms,vad_latency_ms,total_latency_ms,rms_energy,erle_db,aec_converged,vad_is_speech,vad_is_soft,double_talk,frame_dropped,queue_size_in,queue_size_out
1772736710.4434218,152,0.0,1.254945000027874,0.23664399986955686,1.7000240000015765,0.0003326122823636979,0.0,False,False,False,True,False,0,0
1772736710.475449,153,0.0,0.09784200005924504,0.30292299993561755,0.611341999956494,7.068779086694121e-05,0.0,False,False,False,True,False,0,0
1772736710.507432,154,0.0,0.0940930001434026,0.30210999989321863,0.6025330001193652,0.0001308516220888123,0.0,False,False,False,True,False,0,0
1772736710.539527,155,0.0,0.17610800000511517,0.4902270000002318,0.9686030000466417,0.00018086150521412492,0.0,False,False,False,True,False,0,0
1772736710.571622,156,0.0,1.2205339999127318,0.2395569999862346,1.9339860000400222,0.0003649870050139725,0.0,False,False,False,True,False,0,0
1772736710.603452,157,0.0,0.09884900009637931,0.3150129998630291,0.6470819998867228,0.00046658559585921466,0.0,False,False,False,True,False,0,0
1772736710.6354408,158,0.0,0.10629100006553927,0.31155000010585354,0.6373789999543078,0.0003925201017409563,0.0,False,False,False,True,False,0,0
1772736710.667478,159,0.0,0.10118000000147731,0.31437100005859975,0.6302420001702558,0.00032499173539690673,0.0,False,False,False,True,False,0,0
1772736710.699494,160,0.0,3.2463649999954214,0.23903700002847472,3.697591999980432,0.0006351384799927473,0.0,False,False,False,True,False,0,0
1772736710.7315269,161,0.0,0.09866699997473916,0.3145719999793073,0.6296249998740677,0.0003265189297962934,0.0,False,False,False,True,False,0,0
1772736710.763495,162,0.0,0.10205700004917162,0.3017869998984679,0.616267999930642,0.00047940516378730536,0.0,False,False,False,True,False,0,0
1772736710.795459,163,0.0,0.11993600014648109,0.44443799993132416,0.834186000020054,0.00012194358714623377,0.0,False,False,False,True,False,0,0
1772736710.827425,164,0.0,1.2452380001377605,0.2487300000666437,1.7085669999232778,0.0002086869499180466,0.0,False,False,False,True,False,0,0
1772736710.8594759,165,0.0,0.09764800006450969,0.3025159999197058,0.6124310000359401,0.00022091511345934123,0.0,False,False,False,True,False,0,0
1772736710.891482,166,0.0,0.09850100013863994,0.30446000005213136,0.6104959998083359,8.7738037109375e-05,0.0,False,False,False,True,False,0,0
1772736710.9235241,167,0.0,0.10467600009178568,0.3284470001290174,0.661098999898968,0.0001234188675880432,0.0,False,False,False,True,False,0,0
1772736710.9554062,168,0.0,1.476124999953754,0.27033900005335454,2.0014179999634507,0.00014233090041670948,0.0,False,False,False,True,False,0,0
1772736710.987447,169,0.0,0.10889800000768446,0.39021399993544037,0.7325030001084087,8.873784827301279e-05,0.0,False,False,False,True,False,0,0
1772736711.019465,170,0.0,0.14276299998527975,0.3648129998055083,0.7509290001053159,7.807325891917571e-05,0.0,False,False,False,True,False,0,0
1772736711.051436,171,0.0,0.09728299983180477,0.313112000185356,0.6222710001111409,1.9913304640795104e-05,0.0,False,False,False,True,False,0,0
1772736711.0834172,172,0.0,1.2233879999712372,0.2382239999860758,1.667836000024181,5.7442550314590335e-05,0.0,False,False,False,True,False,0,0
1772736711.115415,173,0.0,0.09722400000100606,0.30081999989306496,0.6125260001681454,6.505988130811602e-05,0.0,False,False,False,True,False,0,0
1772736711.14743,174,0.0,0.09814999998525309,0.3072740000789054,0.6136399999832065,2.9456034098984674e-05,0.0,False,False,False,True,False,0,0
1772736711.17957,175,0.0,0.14081799986342958,0.4027149998364621,0.8205720000660222,0.0,0.0,False,False,False,True,False,0,0
1772736711.211482,176,0.0,4.275387999996383,0.30446899995695276,4.828869999982999,5.3796022257301956e-05,0.0,False,False,False,True,False,0,0
1772736711.243432,177,0.0,0.09497700011706911,0.2999570001520624,0.5977109999548702,5.5918178986757994e-05,0.0,False,False,False,True,False,0,0
1772736711.275412,178,0.0,0.09734199988997716,0.29849999987163756,0.6005360000926885,9.818678336159792e-06,0.0,False,False,False,True,False,0,0
1772736711.307411,179,0.0,0.0954300001012598,0.29881200021009136,0.5970590000288212,7.663886935915798e-05,0.0,False,False,False,True,False,0,0
1772736711.3395042,180,0.0,1.2312959997871076,0.2346710000438179,1.667944000018906,2.8226182621438056e-05,0.0,False,False,False,True,False,0,0
1772736711.371464,181,0.0,0.09671199995864299,0.2954479998606985,0.5973969998649409,5.562464502872899e-05,0.0,False,False,False,True,False,0,0
1772736711.4033961,182,0.0,0.09272100010093709,0.29428999982883397,0.5870990000858001,1.4209427718014922e-05,0.0,False,False,False,True,False,0,0
1772736711.435415,183,0.0,0.09557699991091795,0.30028799983483623,0.600114000008034,2.6532035917625763e-05,0.0,False,False,False,True,False,0,0
1772736711.4674299,184,0.0,1.2193070001558226,0.22844600016469485,1.6473599998789723,0.00017194195243064314,0.0,False,False,False,True,False,0,0
1772736711.499651,185,0.0,0.13680400002158422,0.45460600017577235,0.8917480001855438,8.912646444514394e-05,0.0,False,False,False,True,False,0,0
1772736711.532416,186,0.0,0.15144200006034225,0.44093500014241727,0.9287170000789047,0.00021032789663877338,0.0,False,False,False,True,False,0,0
1772736711.564254,187,0.0,0.1122460000715364,0.30198500007827533,0.6412540001292655,9.366421727463603e-05,0.0,False,False,False,True,False,0,0
1772736711.595605,188,0.0,2.573847999883583,0.24218499993367004,3.058344000010038,0.00024961866438388824,0.0,False,False,False,True,False,0,0
1772736711.627435,189,0.0,0.09727200017550786,0.3119729999525589,0.6241610001325171,0.0004121881502214819,0.0,False,False,False,True,False,0,0
1772736711.65987,190,0.0,0.15710899992882332,0.5531369999971503,1.074668000001111,0.0001838786993175745,0.0,False,False,False,True,False,0,0
1772736711.691776,191,0.0,0.11029699999198783,0.35774000002675166,0.7107019998784381,0.00010368330549681559,0.0,False,False,False,True,False,0,0
1772736711.723823,192,0.0,4.475442000057228,0.3007790000992827,5.060603999936575,0.00032972314511425793,0.0,False,False,False,True,False,0,0
1772736711.755672,193,0.0,0.17342899991490413,0.5497160000231816,1.124562999848422,0.0002545149181969464,0.0,False,False,False,True,False,0,0
1772736711.787571,194,0.0,0.1269229999252275,0.40438399992126506,0.8125860001655383,0.00022963955416344106,0.0,False,False,False,True,False,0,0
1772736711.819514,195,0.0,0.09557599992149335,0.29702099982387153,0.6040910000137956,0.0003114619175903499,0.0,False,False,False,True,False,0,0
1772736711.852407,196,0.0,1.3725200001317717,0.23363100012829818,1.9442630000412464,0.00027960390434600413,0.0,False,False,False,True,False,0,0
1772736711.884351,197,0.0,0.10658900009730132,0.3053349998936028,0.6517219999295776,0.0004371990798972547,0.0,False,False,False,True,False,0,0
1772736711.9155068,198,0.0,0.11822399983429932,0.38052300010349427,0.7653410000330041,0.0003369805053807795,0.0,False,False,False,True,False,0,0
1772736711.94781,199,0.0,0.1666880000357196,1.5019170000414306,2.1100269998441945,0.0004474999150261283,0.0,False,False,False,True,False,0,0
1772736711.979713,200,0.0,2.920741000025373,0.30651699989903136,3.4807870001714036,0.0005113331135362387,0.0,False,False,False,True,False,0,0
1772736712.0116842,201,0.0,0.1642019999508193,0.5429540001387068,1.072708000037892,0.00013879811740480363,0.0,False,False,False,True,False,0,0
1772736712.04372,202,0.0,0.15990800011422834,0.5057470000338071,1.006855000014184,0.0003820248239208013,0.0,False,False,False,True,False,0,0
1772736712.0758882,203,0.0,0.17456899990975216,0.5248279999250371,1.045548000092822,0.00018770675524137914,0.0,False,False,False,True,False,0,0
1772736712.1078908,204,0.0,1.9720299999335111,0.32958900010271464,2.605773999903249,0.0003487006761133671,0.0,False,False,False,True,False,0,0
1772736712.1399848,205,0.0,0.19785599988608737,0.5695929999092186,1.159923999921375,9.112456609727815e-05,0.0,False,False,False,True,False,0,0
1772736712.1714969,206,0.0,0.10196200014433998,0.43801700007861655,0.8209299999180075,0.00014245226338971406,0.0,False,False,False,True,False,0,0
1772736712.203459,207,0.0,0.0949830000536167,0.29240100002425606,0.6009979999817006,0.0005995282554067671,0.0,False,False,False,True,False,0,0
1772736712.235455,208,0.0,3.3499409998967167,0.31084299985195685,3.939418000072692,0.0002455039939377457,0.0,False,False,False,True,False,0,0
1772736712.267457,209,0.0,0.09327399993708241,0.29577899999821966,0.5979840000236436,0.00014415947953239083,0.0,False,False,False,True,False,0,0
1772736712.300339,210,0.0,0.1108100000237755,0.30624400005763164,0.651032999940071,0.00014175463002175093,0.0,False,False,False,True,False,0,0
1772736712.331512,211,0.0,0.11313600020912418,0.3648649999377085,0.725236999869594,1.1444091796875e-05,0.0,False,False,False,True,False,0,0
1772736712.363613,212,0.0,1.754241999833539,0.33733100008248584,2.3799650000455586,5.905084981350228e-05,0.0,False,False,False,True,False,0,0
1772736712.395455,213,0.0,0.0939429999107233,0.30342399986693636,0.603243000114162,1.689915188762825e-05,0.0,False,False,False,True,False,0,0
1772736712.427478,214,0.0,0.10205100011262402,0.3121209999790153,0.6377090001024044,2.8418855436029844e-05,0.0,False,False,False,True,False,0,0
1772736712.459521,215,0.0,0.09423299979971489,0.303479000194784,0.6137759999091941,0.00017821720393840224,0.0,False,False,False,True,False,0,0
1772736712.4914649,216,0.0,1.2391269999625365,0.23203999990073498,1.6791420000572543,0.0003297148796264082,0.0,False,False,False,True,False,0,0
1772736712.523959,217,0.0,0.15906300018286856,0.5209779999404418,1.0506579999400856,0.00036377893411554396,0.0,False,False,False,True,False,0,0
1772736712.555465,218,0.0,0.2159439998195012,0.5697460001101717,1.1313550000977557,0.00025946603273041546,0.0,False,False,False,True,False,0,0
1772736712.587442,219,0.0,0.09415800013812259,0.3065460000470921,0.6146509999780392,0.0003016325645148754,0.0,False,False,False,True,False,0,0
1772736712.619489,220,0.0,1.2505750000855187,0.23530800012849795,1.6981769999802054,0.0004797768488060683,0.0,False,False,False,True,False,0,0
1772736712.651443,221,0.0,0.09811299992179556,0.3170699999373028,0.627947999873868,0.00016672670608386397,0.0,False,False,False,True,False,0,0
1772736712.683491,222,0.0,0.0982450001174584,0.3000140000040119,0.60753200000363,4.4771935790777206e-05,0.0,False,False,False,True,False,0,0
1772736712.71556,223,0.0,0.09695800008557853,0.29915200002506026,0.6108089999088406,0.00016903456707950681,0.0,False,False,False,True,False,0,0
1772736712.7481291,224,0.0,3.374359000190452,0.23228200006997213,3.89467600007265,0.00018439238192513585,0.0,False,False,False,True,False,0,0
1772736712.779524,225,0.0,0.10189399995397252,0.5472919999647274,0.955614000076821,0.00023294654965866357,0.0,False,False,False,True,False,0,0
1772736712.811452,226,0.0,0.1035669999964739,0.32643200006532425,0.6581430000096589,0.0001576363283675164,0.0,False,False,False,True,False,0,0
1772736712.843439,227,0.0,0.09494999994785758,0.3036010000414535,0.6050970000615052,0.00013424130156636238,0.0,False,False,False,True,False,0,0
1772736712.8755,228,0.0,1.1881630000516452,0.2364579997902183,1.6300180000143882,0.0007922135409899056,0.0,False,False,False,True,False,0,0
1772736712.9076962,229,0.0,0.10258400016027736,0.319039000032717,0.6445929998335487,0.0002106260508298874,0.0,False,False,False,True,False,0,0
1772736712.939913,230,0.0,0.16943700006777362,0.5109089997858973,1.0673090000636876,0.0002892857592087239,0.0,False,False,False,True,False,0,0
1772736712.9715781,231,0.0,0.13623700010612083,0.4414830000314396,0.8947060000537022,0.00017160839342977852,0.0,False,False,False,True,False,0,0
1772736713.0034618,232,0.0,1.2220760002037423,0.23023499988994445,1.6587019999860786,0.00018125333008356392,0.0,False,False,False,True,False,0,0
1772736713.035438,233,0.0,0.09780599998521211,0.300619999961782,0.6165300001157448,0.00019934758893214166,0.0,False,False,False,True,False,0,0
1772736713.067481,234,0.0,0.09465199991609552,0.29959999983475427,0.603969999929177,0.00016546180995646864,0.0,False,False,False,True,False,0,0
1772736713.0995,235,0.0,0.09535599997434474,0.3005179999036045,0.6027499998708663,0.00010008583922171965,0.0,False,False,False,True,False,0,0
1772736713.132233,236,0.0,1.2243510000189417,0.2355179999540269,1.6875549999895156,0.00024236089666374028,0.0,False,False,False,True,False,0,0
1772736713.163786,237,0.0,0.12743499996759056,1.207213000043339,1.7481410000073083,0.000256752799032256,0.0,False,False,False,True,False,0,0
1772736713.1954691,238,0.0,0.42961200006175204,0.9295429999838234,1.7781299998205213,0.0003819153062067926,0.0,False,False,False,True,False,0,0
1772736713.227446,239,0.0,0.10266599997521553,0.3192199999375589,0.6465090000347118,0.00010099946666741744,0.0,False,False,False,True,False,0,0
1772736713.259491,240,0.0,3.302546999975675,0.2679970000372123,3.793940999912593,0.0001583386620040983,0.0,False,False,False,True,False,0,0
1772736713.291449,241,0.0,0.0986430000011751,0.3177240000695747,0.6301879998318327,0.0003047970531042665,0.0,False,False,False,True,False,0,0
1772736713.32394,242,0.0,0.2133279999725346,0.622947000010754,1.2551510001230781,4.0952512790681794e-05,0.0,False,False,False,True,False,0,0
1772736713.3554611,243,0.0,0.16550400005144184,0.551836000113326,1.0363779999806866,2.032020165643189e-05,0.0,False,False,False,True,False,0,0
1772736713.38766,244,0.0,2.205602000003637,0.4494390000218118,3.0481660000987176,0.00010399860912002623,0.0,False,False,False,True,False,0,0
1772736713.419765,245,0.0,0.16601099991930823,0.5775189999894792,1.154187999873102,5.223489552008687e-06,0.0,False,False,False,True,False,0,0
1772736713.451635,246,0.0,0.14109799985817517,0.4236089998812531,0.8623020000868564,3.568322426872328e-05,0.0,False,False,False,True,False,0,0
1772736713.4836,247,0.0,0.12735500013150158,0.42915800008813676,0.846120999995037,7.10727326804772e-05,0.0,False,False,False,True,False,0,0
1772736713.515521,248,0.0,1.772814999867478,0.33594000001357927,2.398753000079523,1.839380456658546e-05,0.0,False,False,False,True,False,0,0
1772736713.5475452,249,0.0,0.2670359999683569,1.2269440001091425,1.9103949998680037,3.795575685217045e-05,0.0,False,False,False,True,False,0,0
1772736713.579648,250,0.0,0.12887499997304985,0.41417700003876234,0.839864999989004,1.8094697225023992e-05,0.0,False,False,False,True,False,0,0
1772736713.611587,251,0.0,0.13043600006312772,0.417968000192559,0.8749900000566413,4.1328330553369597e-05,0.0,False,False,False,True,False,0,0
1772736713.643615,252,0.0,2.0290570000724983,0.37085799999658775,2.7098350001324434,8.804846584098414e-05,0.0,False,False,False,True,False,0,0
1772736713.67547,253,0.0,0.09284899988415418,0.295907999998235,0.5939509999279835,1.7943275452125818e-05,0.0,False,False,False,True,False,0,0
1772736713.7077289,254,0.0,0.10516199995436182,0.317160999884436,0.6346309999116784,5.046370006311918e-06,0.0,False,False,False,True,False,0,0
1772736713.739858,255,0.0,0.1689000000624219,0.5082420000235288,1.0645800000474992,6.662082159891725e-05,0.0,False,False,False,True,False,0,0
1772736713.771463,256,0.0,3.1802399998923647,0.232756999821504,3.6293150001256436,0.00010251000639982522,0.0,False,False,False,True,False,0,0
1772736713.804503,257,0.0,0.4033650000110356,0.4246669998337893,1.2689679999766668,2.045403562078718e-05,0.0,False,False,False,True,False,0,0
1772736713.835449,258,0.0,0.1066600000285689,0.334221000002799,0.6721970000853617,1.1444091796875e-05,0.0,False,False,False,True,False,0,0
1772736713.867472,259,0.0,0.09778599996934645,0.2879209998809529,0.5956739998964622,0.0,0.0,False,False,False,True,False,0,0
1772736713.899492,260,0.0,1.2034339999900112,0.22912600002200634,1.6337330000624206,3.2732015824876726e-05,0.0,False,False,False,True,False,0,0
1772736713.9317372,261,0.0,0.09947700004886428,0.2974899998662295,0.6109500000093249,4.1482093365630135e-05,0.0,False,False,False,True,False,0,0
1772736713.964173,262,0.0,0.355165000200941,0.3700689999277529,1.1624969999957102,2.336015541004599e-06,0.0,False,False,False,True,False,0,0
1772736713.995465,263,0.0,0.36024799987899314,1.5106450000530458,2.3199309998744866,0.00012293894542381167,0.0,False,False,False,True,False,0,0
1772736714.0273988,264,0.0,1.240801999983887,0.23873500003901427,1.7088900001454022,1.206313208967913e-05,0.0,False,False,False,True,False,0,0
1772736714.059463,265,0.0,0.0936050000746036,0.299628999982815,0.5936219999966852,1.9073486328125e-06,0.0,False,False,False,True,False,0,0
1772736714.091669,266,0.0,0.09746399996402033,0.29631900019921886,0.5985329999020905,4.9901867896551266e-05,0.0,False,False,False,True,False,0,0
1772736714.123741,267,0.0,0.20534500004032452,0.3092659999310854,0.7813570000507752,3.633987216744572e-05,0.0,False,False,False,True,False,0,0
1772736714.1556952,268,0.0,1.732048999883773,0.23356399992735533,2.2216090001165867,4.473129138204968e-06,0.0,False,False,False,True,False,0,0
1772736714.187437,269,0.0,0.09807200012801331,0.3104800000528485,0.6234630000108154,5.388048884924501e-05,0.0,False,False,False,True,False,0,0
1772736714.219531,270,0.0,0.1030590001391829,0.31331900004261115,0.6360329998642555,8.313940270454623e-06,0.0,False,False,False,True,False,0,0
1772736714.2514071,271,0.0,0.09700200007500825,0.30794100007369707,0.6100319999404746,4.551734673441388e-05,0.0,False,False,False,True,False,0,0
1772736714.283385,272,0.0,3.437552999912441,0.2469129999553843,3.8976089999778196,5.980077912681736e-05,0.0,False,False,False,True,False,0,0
1772736714.315396,273,0.0,0.0974309998582612,0.3090519999204844,0.615226000036273,4.8833338951226324e-05,0.0,False,False,False,True,False,0,0
1772736714.347351,274,0.0,0.09124200005317107,0.3058390000205691,0.5998020001243276,8.35322862258181e-05,0.0,False,False,False,True,False,0,0
1772736714.379394,275,0.0,0.08401599984608765,0.28459700001803867,0.5498180000813591,3.814697265625e-06,0.0,False,False,False,True,False,0,0
1772736714.41134,276,0.0,1.1770019998493808,0.22521600021718768,1.5941690001000097,1.2434391464921646e-05,0.0,False,False,False,True,False,0,0
1772736714.4433112,277,0.0,0.09445700015930925,0.2917720000823465,0.5815200001961784,2.7999722078675404e-05,0.0,False,False,False,True,False,0,0
1772736714.47533,278,0.0,0.09108600011131784,0.28769899995495507,0.5725109999730194,1.8094697225023992e-05,0.0,False,False,False,True,False,0,0
1772736714.507413,279,0.0,0.09585099996911595,0.30220500002542394,0.6067629999506607,1.2434391464921646e-05,0.0,False,False,False,True,False,0,0
1772736714.540309,280,0.0,2.4350979999780975,0.2822640001340915,3.027052999868829,6.430056964745745e-05,0.0,False,False,False,True,False,0,0
1772736714.571424,281,0.0,0.09672400005911186,0.3049379999993107,0.612048999983017,2.9051869205432013e-05,0.0,False,False,False,True,False,0,0
1772736714.603366,282,0.0,0.09793000003810448,0.3230820000226231,0.6354530000862724,6.900807056808844e-05,0.0,False,False,False,True,False,0,0
1772736714.6353369,283,0.0,0.10690399994928157,0.3198789997895801,0.6590799998775765,2.7902104193344712e-05,0.0,False,False,False,True,False,0,0
1772736714.667298,284,0.0,1.2248909999925672,0.24334399995495914,1.6725329999189853,4.07744555559475e-05,0.0,False,False,False,True,False,0,0
1772736714.699373,285,0.0,0.09706900004857744,0.30585599984078726,0.6084769997869444,5.235663411440328e-05,0.0,False,False,False,True,False,0,0
1772736714.731297,286,0.0,0.10077699994326395,0.3189930000644381,0.638506000086636,3.4753546060528606e-05,0.0,False,False,False,True,False,0,0
1772736714.7633128,287,0.0,0.09567699999024626,0.3015759998561407,0.6017959999553568,2.979373857669998e-05,0.0,False,False,False,True,False,0,0
1772736714.79531,288,0.0,3.4044849999190774,0.23548800004391524,3.8440979999450064,2.7672993383021094e-05,0.0,False,False,False,True,False,0,0
1772736714.8272908,289,0.0,0.0924400001167669,0.3045070000098349,0.60198300002412,6.743495760019869e-06,0.0,False,False,False,True,False,0,0
1772736714.859332,290,0.0,0.0958819998686522,0.3102519999629294,0.609076000046116,1.3885707630834077e-05,0.0,False,False,False,True,False,0,0
1772736714.891281,291,0.0,0.09281299981012125,0.3007860000252549,0.5936799998380593,2.1153518900973722e-05,0.0,False,False,False,True,False,0,0
1772736714.923278,292,0.0,1.1989479999101604,0.23144100009631074,1.6256699998393742,5.051774132880382e-05,0.0,False,False,False,True,False,0,0
1772736714.955292,293,0.0,0.11028099993382057,0.32239000006484275,0.6527190000724659,6.276887143030763e-05,0.0,False,False,False,True,False,0,0
1772736714.9872751,294,0.0,0.09141100008491776,0.29184900017753534,0.5800760000056471,1.0182455298490822e-05,0.0,False,False,False,True,False,0,0
1772736715.0193422,295,0.0,0.09155799989457591,0.2940429999398475,0.5861649999587826,7.388360245386139e-05,0.0,False,False,False,True,False,0,0
1772736715.051278,296,0.0,1.1889659999724245,0.23286800001187657,1.6179960000499705,0.00012861528375651687,0.0,False,False,False,True,False,0,0
1772736715.0833092,297,0.0,0.0918939999792201,0.297312999919086,0.588610000022527,2.3592599973198958e-05,0.0,False,False,False,True,False,0,0
1772736715.115299,298,0.0,0.09236000005330425,0.30889200002093276,0.599666999960391,2.3046581191010773e-05,0.0,False,False,False,True,False,0,0
1772736715.1472871,299,0.0,0.09400999988429248,0.30745599997317186,0.599397000087265,9.440894245926756e-06,0.0,False,False,False,True,False,0,0
1772736715.179413,300,0.0,1.3698609998300526,0.23287599992727337,1.8131399999674613,1.9073486328125e-06,0.0,False,False,False,True,False,0,0
1772736715.211293,301,0.0,0.09406699996361567,0.311652999926082,0.6126099999619328,3.504023334244266e-05,0.0,False,False,False,True,False,0,0
1772736715.243274,302,0.0,0.09335899994766805,0.29767399996671884,0.5886960000225372,5.960273847449571e-05,0.0,False,False,False,True,False,0,0
1772736715.275275,303,0.0,0.0933180001538858,0.30108600003586616,0.5958819999705156,7.458196341758594e-05,0.0,False,False,False,True,False,0,0
