timestamp,frame_id,capture_latency_ms,aec_latency_ms,vad_latency_ms,total_latency_ms,rms_energy,erle_db,aec_converged,vad_is_speech,vad_is_soft,double_talk,frame_dropped,queue_size_in,queue_size_out
1772736715.3072808,304,0.0,3.1482409999625816,0.2417680000235123,3.5909040000206005,0.00015203256043605506,0.0,False,False,False,True,False,0,0
1772736715.33938,305,0.0,0.0934469999265275,0.3087699999468896,0.6130730000677431,0.0001648836478125304,0.0,False,False,False,True,False,0,0
1772736715.3712971,306,0.0,0.09522400000605558,0.2997990000039863,0.5974680000235821,0.0001869785482995212,0.0,False,False,False,True,False,0,0
1772736715.403296,307,0.0,0.09309699998993892,0.3104249999523745,0.6065380000563891,0.00019920610066037625,0.0,False,False,False,True,False,0,0
1772736715.435286,308,0.0,1.3021219999700406,0.23394100003315543,1.738222999847494,0.00013940618373453617,0.0,False,False,False,True,False,0,0
1772736715.467286,309,0.0,0.09385999987898686,0.30225199998312746,0.5966759999864735,0.00039970900979824364,0.0,False,False,False,True,False,0,0
1772736715.499342,310,0.0,0.09434700018573494,0.29870799994569097,0.5949950000285753,0.0001231754431501031,0.0,False,False,False,True,False,0,0
1772736715.531327,311,0.0,0.09306900005867647,0.29626600007759407,0.5942600000707898,2.936325836344622e-05,0.0,False,False,False,True,False,0,0
1772736715.56334,312,0.0,1.2908240000797377,0.24605000021438173,1.7529029998968326,5.53131103515625e-05,0.0,False,False,False,True,False,0,0
1772736715.59528,313,0.0,0.08888899992598454,0.30486200012092013,0.591433999943547,4.3806780013255775e-05,0.0,False,False,False,True,False,0,0
1772736715.627285,314,0.0,0.09340199994767318,0.30744500008950126,0.6052619999081799,2.5195779016939923e-05,0.0,False,False,False,True,False,0,0
1772736715.6593778,315,0.0,0.09222199992109381,0.2923829999872396,0.5849290000696783,7.79683468863368e-05,0.0,False,False,False,True,False,0,0
1772736715.69133,316,0.0,1.196663999962766,0.22896399991623184,1.6224680000505032,4.2649612623790745e-06,0.0,False,False,False,True,False,0,0
1772736715.7233531,317,0.0,0.09426499991604942,0.29651499994542974,0.59243499981676,6.63472237647511e-05,0.0,False,False,False,True,False,0,0
1772736715.755327,318,0.0,0.09982500000660366,0.31624200005353487,0.6234229999790841,1.6071604477474466e-05,0.0,False,False,False,True,False,0,0
1772736715.7873359,319,0.0,0.09695399990050646,0.30657199999950535,0.628524999910951,5.223489552008687e-06,0.0,False,False,False,True,False,0,0
1772736715.81939,320,0.0,3.2754989999830286,0.2648390000103973,3.7729360001321766,1.0002220733440481e-05,0.0,False,False,False,True,False,0,0
1772736715.851323,321,0.0,0.08772700016379531,0.2929539998604014,0.572990000136997,4.8290210543200374e-05,0.0,False,False,False,True,False,0,0
1772736715.883317,322,0.0,0.08441299996775342,0.2859460000763647,0.5593190001036419,2.336015495529864e-05,0.0,False,False,False,True,False,0,0
1772736715.915387,323,0.0,0.09180500001093606,0.30910400005268457,0.6047299998499511,3.208656926290132e-05,0.0,False,False,False,True,False,0,0
1772736715.947414,324,0.0,1.4710370001012052,0.28627300002881384,1.9991199999367382,2.720898191910237e-05,0.0,False,False,False,True,False,0,0
1772736715.979566,325,0.0,0.13075399988338177,0.4306369999085291,0.8507759998792608,4.573661499307491e-05,0.0,False,False,False,True,False,0,0
1772736716.011512,326,0.0,0.12882900000477093,0.43551700014177186,0.8516450000115583,4.487339174374938e-05,0.0,False,False,False,True,False,0,0
1772736716.0436502,327,0.0,0.17453100008424371,0.6113019999247626,1.1737500001345325,0.00015237316256389022,0.0,False,False,False,True,False,0,0
1772736716.0754602,328,0.0,1.4868620000925148,0.2979809999033023,2.0323589999406977,5.661324394168332e-05,0.0,False,False,False,True,False,0,0
1772736716.10768,329,0.0,0.15207299998110102,0.4721359998711705,0.9362519999740471,0.00012702139792963862,0.0,False,False,False,True,False,0,0
1772736716.139619,330,0.0,0.12750499990943354,0.4211059999761346,0.8251379999819619,0.00014397640188690275,0.0,False,False,False,True,False,0,0
1772736716.171597,331,0.0,0.1519669999652251,0.44598299996323476,0.8837819998461782,4.787406942341477e-05,0.0,False,False,False,True,False,0,0
1772736716.2034838,332,0.0,1.596535999851767,0.30967299994699715,2.1684040000309324,7.499543426092714e-05,0.0,False,False,False,True,False,0,0
1772736716.235435,333,0.0,0.11435400006121199,0.35608600001069135,0.7178719999956229,1.4209427718014922e-05,0.0,False,False,False,True,False,0,0
1772736716.267581,334,0.0,0.128848000031212,0.41501000009702693,0.8268779999980325,8.740569683141075e-06,0.0,False,False,False,True,False,0,0
1772736716.299477,335,0.0,0.09784999997464183,0.29991400015205727,0.608792000093672,1.9637356672319584e-05,0.0,False,False,False,True,False,0,0
1772736716.331423,336,0.0,3.5244379998857767,0.9519049999653362,5.00027099997169,5.273741408018395e-05,0.0,False,False,False,True,False,0,0
1772736716.3643231,337,0.0,0.37449800015565415,0.35840600003211875,1.1257040000600682,8.177166455425322e-05,0.0,False,False,False,True,False,0,0
1772736716.3953972,338,0.0,0.10067499988508644,0.30678000007355877,0.625765999984651,1.5318277291953564e-05,0.0,False,False,False,True,False,0,0
1772736716.427548,339,0.0,0.1500349999332684,0.3792790000716195,0.800282000000152,0.0001368115481454879,0.0,False,False,False,True,False,0,0
1772736716.459805,340,0.0,2.2871130001931306,0.3531150000526395,2.9548560000876023,2.710851731535513e-05,0.0,False,False,False,True,False,0,0
1772736716.491797,341,0.0,0.11625299998740957,0.3639839999323158,0.7306270001663506,7.60431939852424e-05,0.0,False,False,False,True,False,0,0
1772736716.523494,342,0.0,0.11264500017205137,0.3655870000329742,0.7305260000975977,7.275478856172413e-05,0.0,False,False,False,True,False,0,0
1772736716.5555148,343,0.0,0.12690799985648482,0.44228299998394505,0.8641980000447802,1.721903754514642e-05,0.0,False,False,False,True,False,0,0
1772736716.58748,344,0.0,1.6295959999297338,0.2934320000349544,2.18845299991699,0.00020879151998087764,0.0,False,False,False,True,False,0,0
1772736716.619603,345,0.0,0.1262519999727374,0.41633000000729226,0.8282349999717553,7.951608131406829e-05,0.0,False,False,False,True,False,0,0
1772736716.651479,346,0.0,0.12886700005765306,0.40537299992138287,0.8127870000862458,9.258011414203793e-05,0.0,False,False,False,True,False,0,0
1772736716.683455,347,0.0,0.11254399987592478,0.35681100007423083,0.7150230001116142,4.662287392420694e-05,0.0,False,False,False,True,False,0,0
1772736716.715462,348,0.0,1.7551610001191875,0.34303799998269824,2.3789280000983126,1.5843626897549257e-05,0.0,False,False,False,True,False,0,0
1772736716.7474,349,0.0,0.09300000010625808,0.2961970001251757,0.5987429999549931,3.591188578866422e-05,0.0,False,False,False,True,False,0,0
1772736716.779739,350,0.0,0.1633010001569346,0.5803040000955662,1.125451999996585,3.885564728989266e-05,0.0,False,False,False,True,False,0,0
1772736716.811638,351,0.0,0.22531300010086852,0.5786049998732778,1.240020000068398,3.093199848080985e-05,0.0,False,False,False,True,False,0,0
1772736716.843658,352,0.0,5.906679000190707,0.3308949999336619,6.530132000079902,1.1284027095825877e-05,0.0,False,False,False,True,False,0,0
1772736716.8756008,353,0.0,0.16621800000393705,0.5594439999185852,1.10025900016808,4.2649612623790745e-06,0.0,False,False,False,True,False,0,0
1772736716.907447,354,0.0,0.11200599988114845,0.345891000051779,0.7040079999569571,0.0,0.0,False,False,False,True,False,0,0
1772736716.9396951,355,0.0,0.16517600010956812,0.5383549998896342,1.0671950001324149,0.0,0.0,False,False,False,True,False,0,0
1772736716.971544,356,0.0,1.7330600001059793,0.3327550000449264,2.343003999840221,2.7541216695681214e-05,0.0,False,False,False,True,False,0,0
1772736717.003464,357,0.0,0.12898900013169623,0.41483299992250977,0.8238299999447918,8.635888661956415e-06,0.0,False,False,False,True,False,0,0
1772736717.035472,358,0.0,0.13378900007410266,0.42346999998699175,0.8449570000266249,5.95111123402603e-05,0.0,False,False,False,True,False,0,0
1772736717.068049,359,0.0,0.10384699999121949,0.3066430001581466,0.6200949999310978,7.423973147524521e-05,0.0,False,False,False,True,False,0,0
1772736717.099882,360,0.0,2.5038909998329473,0.2489010000772396,3.0219769998893753,2.5014642233145423e-05,0.0,False,False,False,True,False,0,0
1772736717.131401,361,0.0,0.10443100018164841,0.31972700003279897,0.6433549999655952,2.0409521312103607e-05,0.0,False,False,False,True,False,0,0
1772736717.163796,362,0.0,0.1896559999750025,0.42182299989690364,1.2276759998712805,8.032406185520813e-05,0.0,False,False,False,True,False,0,0
1772736717.1953769,363,0.0,0.10280300011800136,0.32556199994360213,0.6627989998833073,4.683696533902548e-05,0.0,False,False,False,True,False,0,0
1772736717.22739,364,0.0,1.324148000094283,0.2826459999596409,1.8451000000823115,0.00021858498803339899,0.0,False,False,False,True,False,0,0
1772736717.259435,365,0.0,0.10103599993271928,0.3118649999578338,0.6317170000329497,0.00018269273277837783,0.0,False,False,False,True,False,0,0
1772736717.2916338,366,0.0,0.15244599990182905,0.35890399999516376,0.7979889999205625,2.8705439035547897e-05,0.0,False,False,False,True,False,0,0
1772736717.323359,367,0.0,0.09993899993787636,0.30440999989878037,0.6158070000310545,7.149377779569477e-05,0.0,False,False,False,True,False,0,0
1772736717.355307,368,0.0,3.1539220001377544,0.2311860000645538,3.5861879998719814,7.506816473323852e-05,0.0,False,False,False,True,False,0,0
1772736717.38731,369,0.0,0.09174699994218827,0.2935439999873779,0.5832400001963833,2.8032185582560487e-05,0.0,False,False,False,True,False,0,0
1772736717.419359,370,0.0,0.09226999986822193,0.2987840000514552,0.5968680000023596,8.83989705471322e-05,0.0,False,False,False,True,False,0,0
1772736717.451309,371,0.0,0.09185099997921498,0.29912099989815033,0.5921909998960473,7.116225606296211e-05,0.0,False,False,False,True,False,0,0
1772736717.483298,372,0.0,1.1835400000563823,0.23227900010169833,1.6091689999484515,0.00018419498519506305,0.0,False,False,False,True,False,0,0
1772736717.5153291,373,0.0,0.09179900007438846,0.30004199993527436,0.5988170000819082,2.343789310543798e-05,0.0,False,False,False,True,False,0,0
1772736717.547341,374,0.0,0.09206699996866519,0.2984200000355486,0.5914250000387256,0.0001174298013211228,0.0,False,False,False,True,False,0,0
1772736717.579394,375,0.0,0.09821100002227467,0.3043920000891376,0.617044999899008,5.8834826631937176e-05,0.0,False,False,False,True,False,0,0
1772736717.6113229,376,0.0,1.2574310001127742,0.23599899986948003,1.6983819998586114,5.886573489988223e-05,0.0,False,False,False,True,False,0,0
1772736717.64347,377,0.0,0.10944699988613138,0.3558900000371068,0.7051640000099724,1.0704967280616984e-05,0.0,False,False,False,True,False,0,0
1772736717.675483,378,0.0,0.11627399999269983,0.34353299997746944,0.7047960000363673,0.0,0.0,False,False,False,True,False,0,0
1772736717.707666,379,0.0,0.09583899986864708,0.315936000106376,0.6289319999268628,1.4273290616984013e-05,0.0,False,False,False,True,False,0,0
1772736717.739862,380,0.0,1.6994390000490966,0.2420890000394138,2.214407000110441,6.212805601535365e-05,0.0,False,False,False,True,False,0,0
1772736717.771374,381,0.0,0.12079199996151146,0.37728500001321663,0.7406790000459296,6.607249360968126e-06,0.0,False,False,False,True,False,0,0
1772736717.803383,382,0.0,0.10146800013899338,0.3196549998847331,0.6379020001077151,2.0719109670608304e-05,0.0,False,False,False,True,False,0,0
1772736717.835372,383,0.0,0.0973159999375639,0.3080839999256568,0.6172480000259384,4.672031082009198e-06,0.0,False,False,False,True,False,0,0
1772736717.867373,384,0.0,3.375745000084862,0.23977600017133227,3.8323910000599426,2.336015541004599e-06,0.0,False,False,False,True,False,0,0
1772736717.899431,385,0.0,0.09596800009603612,0.30512100011037546,0.6103790001361631,1.567046820127871e-05,0.0,False,False,False,True,False,0,0
1772736717.931385,386,0.0,0.09374799992656335,0.29567199999291915,0.5962600000657403,2.9239101422717795e-05,0.0,False,False,False,True,False,0,0
1772736717.9634109,387,0.0,0.09446300009585684,0.30453299996224814,0.6135860000995308,1.3621193829749245e-05,0.0,False,False,False,True,False,0,0
1772736717.995421,388,0.0,1.880176999975447,0.37771000006614486,2.5460220001605194,3.104938514297828e-05,0.0,False,False,False,True,False,0,0
1772736718.027374,389,0.0,0.09908300012284599,0.29329699987101776,0.6090790000143897,0.0,0.0,False,False,False,True,False,0,0
1772736718.059405,390,0.0,0.09555500014357676,0.2913350001563231,0.5913519999012351,1.1444091796875e-05,0.0,False,False,False,True,False,0,0
1772736718.091363,391,0.0,0.09298700001636462,0.28942199992343376,0.5958799999916664,1.2579827853187453e-05,0.0,False,False,False,True,False,0,0
1772736718.123363,392,0.0,1.20143599997391,0.23044599993227166,1.6374930000893073,2.162129203497898e-05,0.0,False,False,False,True,False,0,0
1772736718.155639,393,0.0,0.167743000019982,0.5655370000567927,1.1135930001273664,9.910873814078514e-06,0.0,False,False,False,True,False,0,0
1772736718.1876428,394,0.0,0.1686790001258487,0.5753420000473852,1.1233600000650767,2.9702017855015583e-05,0.0,False,False,False,True,False,0,0
1772736718.21948,395,0.0,0.1147989999026322,0.3955619999942428,0.7600370001910051,7.19629242666997e-05,0.0,False,False,False,True,False,0,0
1772736718.251413,396,0.0,1.5506830000049376,0.28151099991191586,2.06614100011393,5.428409349406138e-05,0.0,False,False,False,True,False,0,0
1772736718.283378,397,0.0,0.0959230001171818,0.2994609999404929,0.6018410001615848,5.7220458984375e-06,0.0,False,False,False,True,False,0,0
1772736718.315448,398,0.0,0.1141939999342867,0.36715100009132584,0.7317549998333561,2.590766416687984e-05,0.0,False,False,False,True,False,0,0
1772736718.3479738,399,0.0,0.10195100003329571,0.2985270000408491,0.6184809999467689,2.153699824702926e-05,0.0,False,False,False,True,False,0,0
1772736718.379413,400,0.0,6.0514459999012615,0.24083900007099146,6.506710999929055,7.509238912462024e-06,0.0,False,False,False,True,False,0,0
1772736718.411351,401,0.0,0.09608899995328102,0.31281600013244315,0.625138000032166,8.339062333106995e-05,0.0,False,False,False,True,False,0,0
1772736718.443348,402,0.0,0.09645099999033846,0.3114070000265201,0.6197580000844027,2.343789310543798e-05,0.0,False,False,False,True,False,0,0
1772736718.475859,403,0.0,0.2525529998820275,0.4770570001255692,1.0860530001082225,1.9637356672319584e-05,0.0,False,False,False,True,False,0,0
1772736718.5073779,404,0.0,1.2778190000517498,0.24903200005610415,1.748464000002059,5.190301817492582e-05,0.0,False,False,False,True,False,0,0
1772736718.540023,405,0.0,0.20887300001959375,0.7615949998580618,1.6858760000104667,8.29861091915518e-05,0.0,False,False,False,True,False,0,0
1772736718.571361,406,0.0,0.1519719999123481,0.46170699988579145,0.9877479999431671,5.0715392717393115e-05,0.0,False,False,False,True,False,0,0
1772736718.603323,407,0.0,0.10126600000148755,0.33283100015069067,0.6492449999768724,0.00010903630027314648,0.0,False,False,False,True,False,0,0
1772736718.635293,408,0.0,1.23868500008939,0.24299699998664437,1.7033049998644856,0.00013440380280371755,0.0,False,False,False,True,False,0,0
1772736718.667302,409,0.0,0.09621100002732419,0.3047129998776654,0.6147050000890886,0.00017330127593595535,0.0,False,False,False,True,False,0,0
1772736718.6993809,410,0.0,0.0979809999535064,0.31332000003203575,0.6267530000059196,4.4013904698658735e-05,0.0,False,False,False,True,False,0,0
1772736718.7312891,411,0.0,0.09619399997973233,0.2992290001202491,0.6002129998705641,1.0271386599924881e-05,0.0,False,False,False,True,False,0,0
1772736718.76332,412,0.0,1.2021489999369805,0.23265100003300176,1.6347799999039125,9.70407563727349e-05,0.0,False,False,False,True,False,0,0
1772736718.795299,413,0.0,0.09369899999001063,0.3046780000204308,0.6013250001615233,0.00025596164050512016,0.0,False,False,False,True,False,0,0
1772736718.8273249,414,0.0,0.09321299990006082,0.29463199985002575,0.5905879997953889,0.00014280935283750296,0.0,False,False,False,True,False,0,0
1772736718.859447,415,0.0,0.1078180000604334,0.3163879998737684,0.65088399992419,2.3282156689674594e-05,0.0,False,False,False,True,False,0,0
1772736718.891291,416,0.0,3.142714999967211,0.24277300008179736,3.5891069999252068,1.6736916222725995e-05,0.0,False,False,False,True,False,0,0
1772736718.9233332,417,0.0,0.10321500008103612,0.31530999990536657,0.6339130000014848,3.087313598371111e-05,0.0,False,False,False,True,False,0,0
1772736718.9553301,418,0.0,0.11918400014110375,0.36643099997490935,0.7167209998897306,4.112979513593018e-05,0.0,False,False,False,True,False,0,0
1772736718.9873211,419,0.0,0.09637500011194788,0.3195659999164491,0.6267040000693669,7.98015171312727e-05,0.0,False,False,False,True,False,0,0
1772736719.019341,420,0.0,1.2327659999300522,0.24488200006089755,1.6937890000008338,0.00022544666717294604,0.0,False,False,False,True,False,0,0
1772736719.05131,421,0.0,0.0964339999427466,0.437277999935759,0.7632970000486239,5.4950181947788224e-05,0.0,False,False,False,True,False,0,0
1772736719.083285,422,0.0,0.09320099979959195,0.2957749998131476,0.5947629999809578,9.497562132310122e-05,0.0,False,False,False,True,False,0,0
1772736719.1153111,423,0.0,0.09796000017558981,0.3012219999618537,0.6066580001515831,7.433767314068973e-05,0.0,False,False,False,True,False,0,0
1772736719.147325,424,0.0,1.2724329999400652,0.23347900014414336,1.7053920000762446,0.00020592300279531628,0.0,False,False,False,True,False,0,0
1772736719.179358,425,0.0,0.1017350000438455,0.3266610001446679,0.6394999998065032,1.700644861557521e-05,0.0,False,False,False,True,False,0,0
1772736719.211308,426,0.0,0.09540700011712033,0.29965400017317734,0.6068740001410333,3.752196425921284e-05,0.0,False,False,False,True,False,0,0
1772736719.243298,427,0.0,0.09546700016471732,0.31963600008566573,0.6209900000158086,2.119647069775965e-05,0.0,False,False,False,True,False,0,0
1772736719.275286,428,0.0,1.2535600001228886,0.231197999937649,1.6840480000155367,9.663690434535965e-05,0.0,False,False,False,True,False,0,0
1772736719.307283,429,0.0,0.09500100009063317,0.3021129998614924,0.6068579998554924,3.259278673795052e-05,0.0,False,False,False,True,False,0,0
1772736719.339437,430,0.0,0.09614300006433041,0.2943750000667933,0.6104130000039731,0.0,0.0,False,False,False,True,False,0,0
1772736719.371318,431,0.0,0.09677899993221217,0.3107370000634546,0.6330009998691821,5.381292794481851e-05,0.0,False,False,False,True,False,0,0
1772736719.403276,432,0.0,3.2785229998353316,0.23337999982686597,3.7128730000404175,6.75562332617119e-05,0.0,False,False,False,True,False,0,0
1772736719.4352908,433,0.0,0.09288300020671159,0.3006770000411052,0.597280999954819,8.00291309133172e-05,0.0,False,False,False,True,False,0,0
1772736719.4673228,434,0.0,0.09271099997931742,0.30375500000445754,0.6000630000926321,2.1409934561233968e-05,0.0,False,False,False,True,False,0,0
1772736719.4993842,435,0.0,0.09447200000067824,0.2945250000720989,0.5913840000175696,2.6082600015797652e-05,0.0,False,False,False,True,False,0,0
1772736719.531305,436,0.0,1.1970160001055774,0.23487699991164845,1.6293969999878755,8.607406198279932e-05,0.0,False,False,False,True,False,0,0
1772736719.563315,437,0.0,0.09764500009623589,0.30182199998307624,0.6057999999029562,4.046097274112981e-06,0.0,False,False,False,True,False,0,0
1772736719.595335,438,0.0,0.10005599983742286,0.3881370000726747,0.7266439999966678,2.119647069775965e-05,0.0,False,False,False,True,False,0,0
1772736719.627316,439,0.0,0.09473200020693184,0.3023320000465901,0.603276999981972,3.363646101206541e-05,0.0,False,False,False,True,False,0,0
1772736719.659335,440,0.0,1.232521000019915,0.2413060001345002,1.6767629999776545,1.307612365053501e-05,0.0,False,False,False,True,False,0,0
1772736719.691299,441,0.0,0.09412099984729139,0.29965800013087573,0.5996709999180894,1.3554258657677565e-05,0.0,False,False,False,True,False,0,0
1772736719.723316,442,0.0,0.09944499993252975,0.3008860001045832,0.6104080000568501,8.313940270454623e-06,0.0,False,False,False,True,False,0,0
1772736719.755351,443,0.0,0.1322779999100021,0.3531830000156333,0.7295699999758654,0.0,0.0,False,False,False,True,False,0,0
1772736719.7872798,444,0.0,1.1850169998979254,0.2513819999876432,1.6656059999604622,1.9310433344799094e-05,0.0,False,False,False,True,False,0,0
1772736719.8193312,445,0.0,0.09353599989481154,0.29070599998703983,0.5860690000645263,1.2936267921759281e-05,0.0,False,False,False,True,False,0,0
1772736719.851269,446,0.0,0.0907270000425342,0.29810499995619466,0.5875489998743433,4.8063669964903966e-05,0.0,False,False,False,True,False,0,0
1772736719.8832839,447,0.0,0.09470099985264824,0.28721800003950193,0.5773559998942801,3.742488115676679e-05,0.0,False,False,False,True,False,0,0
1772736719.9152782,448,0.0,3.007022000019788,0.22562300000572577,3.428710999969553,0.00011424206604715437,0.0,False,False,False,True,False,0,0
1772736719.947289,449,0.0,0.09140800011664396,0.28824400010307727,0.5795470001430658,1.8833557987818494e-05,0.0,False,False,False,True,False,0,0
1772736719.979451,450,0.0,0.11852300008285965,0.389740999935384,0.754325000116296,3.887904676957987e-05,0.0,False,False,False,True,False,0,0
1772736720.011298,451,0.0,0.10188800001742493,0.31288700006371073,0.6273320000218519,7.705310417804867e-05,0.0,False,False,False,True,False,0,0
1772736720.0432909,452,0.0,1.227823999897737,0.2445329998863599,1.6891389998363593,1.3687801583728287e-05,0.0,False,False,False,True,False,0,0
1772736720.075346,453,0.0,0.11268100001871062,0.3778499999498308,0.7457149999936519,3.698486398207024e-05,0.0,False,False,False,True,False,0,0
1772736720.107415,454,0.0,0.14273399983721902,0.4172989999915444,0.8333929999935208,1.3486991292666062e-06,0.0,False,False,False,True,False,0,0
1772736720.139423,455,0.0,0.11209200010853237,0.36205300011715735,0.7106529999418854,2.5195779016939923e-05,0.0,False,False,False,True,False,0,0
1772736720.171259,456,0.0,1.2454749999051273,0.22734000003765686,1.667989999987185,2.9051869205432013e-05,0.0,False,False,False,True,False,0,0
